Date,ret
20170227  20:00:00,1.4062844823164249
20170227  21:00:00,1.4067104176573089
20170228  15:30:00,1.404428873670458
20170228  16:00:00,1.4030458641139536
20170228  17:00:00,1.4004571782158037
20170228  18:00:00,1.3951850138403494
20170228  19:00:00,1.397166009376406
20170228  20:00:00,1.3962679354936116
20170228  21:00:00,1.3965358658256364
20170301  15:30:00,1.3978760247634796
20170301  16:00:00,1.4000749927099765
20170301  17:00:00,1.4023887220441043
20170301  18:00:00,1.403600907813027
20170301  19:00:00,1.4024343964350825
20170301  20:00:00,1.4044386572097671
20170301  21:00:00,1.4042382584345323
20170302  15:30:00,1.403607869996
20170302  16:00:00,1.3940110775668948
20170302  17:00:00,1.3925996315763907
20170302  18:00:00,1.3878911938110448
20170302  19:00:00,1.3853517262391999
20170302  20:00:00,1.384629623054182
20170302  21:00:00,1.3829946693410928
20170303  15:30:00,1.379956063014807
20170303  16:00:00,1.3830708863285661
20170303  17:00:00,1.3833631788126155
20170303  18:00:00,1.3846384706206585
20170303  19:00:00,1.3833637352920052
20170303  20:00:00,1.384830188714161
20170303  21:00:00,1.3846292867893757
20170306  15:30:00,1.3777997567890141
20170306  16:00:00,1.3737573402776606
20170306  17:00:00,1.3721215508014222
20170306  18:00:00,1.3726325783626776
20170306  19:00:00,1.3750495872292843
20170306  20:00:00,1.376633756374779
20170306  21:00:00,1.37997904800682
20170307  15:30:00,1.377296990987136
20170307  16:00:00,1.3828779722511566
20170307  17:00:00,1.3804379991854352
20170307  18:00:00,1.3778605618791508
20170307  19:00:00,1.3779657729783958
20170307  20:00:00,1.3818935745886631
20170307  21:00:00,1.3803507180853278
20170308  15:30:00,1.387315268484637
20170308  16:00:00,1.3820689609993175
20170308  17:00:00,1.3767262023528652
20170308  18:00:00,1.3772010271850557
20170308  19:00:00,1.3782226466500704
20170308  20:00:00,1.3756940113364933
20170308  21:00:00,1.371358952231972
20170309  15:30:00,1.3775534040455935
20170309  16:00:00,1.3728262364396389
20170309  17:00:00,1.3732650099298218
20170309  18:00:00,1.3755762208773543
20170309  19:00:00,1.3714568646106797
20170309  20:00:00,1.3713819018802564
20170309  21:00:00,1.3754050500129107
20170310  15:30:00,1.3863825337684363
20170310  16:00:00,1.3843155590441776
20170310  17:00:00,1.3857484694154298
20170310  18:00:00,1.3833281990262685
20170310  19:00:00,1.3846501466011853
20170310  20:00:00,1.3871259957769402
20170310  21:00:00,1.3878728091440844
20170313  14:30:00,1.3890113812495137
20170313  15:00:00,1.390560460288666
20170313  16:00:00,1.3885612666438647
20170313  17:00:00,1.3909467511183138
20170313  18:00:00,1.3892145445535595
20170313  19:00:00,1.3895415680429182
20170313  20:00:00,1.3901790374371081
20170314  14:30:00,1.3826863329581562
20170314  15:00:00,1.3789670463511678
20170314  16:00:00,1.3802120183032136
20170314  17:00:00,1.3806824929341657
20170314  18:00:00,1.3832557159682122
20170314  19:00:00,1.381339307710471
20170314  20:00:00,1.3831759216186792
20170315  14:30:00,1.3816122525363657
20170315  15:00:00,1.383008477398508
20170315  16:00:00,1.3858442023890258
20170315  17:00:00,1.3889398228870011
20170315  18:00:00,1.3870777254878202
20170315  19:00:00,1.3949281141072112
20170315  20:00:00,1.395196549622589
20170316  14:30:00,1.4012229314434335
20170316  15:00:00,1.4023054679391467
20170316  16:00:00,1.4033092503153088
20170316  17:00:00,1.4051926204652279
20170316  18:00:00,1.4066013598831726
20170316  19:00:00,1.4058401393464728
20170316  20:00:00,1.4073622018046643
20170317  14:30:00,1.4118904526877112
20170317  15:00:00,1.4089487100174531
20170317  16:00:00,1.4103110526316471
20170317  17:00:00,1.412191394094751
20170317  18:00:00,1.4114079325282123
20170317  19:00:00,1.4130532222485062
20170317  20:00:00,1.4153592286276027
20170320  14:30:00,1.4217686554590587
20170320  15:00:00,1.4260161248292385
20170320  16:00:00,1.4266918276992175
20170320  17:00:00,1.4275787131719002
20170320  18:00:00,1.4232380613502715
20170320  19:00:00,1.4239925545165686
20170320  20:00:00,1.4270738860857937
20170321  14:30:00,1.432647500601737
20170321  15:00:00,1.4212630950720482
20170321  16:00:00,1.416751358604352
20170321  17:00:00,1.4108548530651066
20170321  18:00:00,1.4053528849751968
20170321  19:00:00,1.408256549687642
20170321  20:00:00,1.4029243515962597
20170322  14:30:00,1.4041468332510763
20170322  15:00:00,1.4060737260948115
20170322  16:00:00,1.4067635621022188
20170322  17:00:00,1.406136732011289
20170322  18:00:00,1.405145649712437
20170322  19:00:00,1.4086527831580198
20170322  20:00:00,1.4118291786807233
20170323  14:30:00,1.4070746358368384
20170323  15:00:00,1.411975079845633
20170323  16:00:00,1.4144515666226218
20170323  17:00:00,1.4136763663533998
20170323  18:00:00,1.4114982924584356
20170323  19:00:00,1.4140661805221852
20170323  20:00:00,1.4102658439151252
20170324  14:30:00,1.4185016192996291
20170324  15:00:00,1.4178219687762508
20170324  16:00:00,1.418222830953619
20170324  17:00:00,1.418071299515588
20170324  18:00:00,1.41444178167976
20170324  19:00:00,1.4083176400187492
20170324  20:00:00,1.4101699330308044
20170327  15:30:00,1.3970228796467548
20170327  16:00:00,1.3987023674495604
20170327  17:00:00,1.4025934685117492
20170327  18:00:00,1.40729492691205
20170327  19:00:00,1.4064220624657426
20170327  20:00:00,1.4085726976375486
20170327  21:00:00,1.4051552553130864
20170328  15:30:00,1.4024646231927462
20170328  16:00:00,1.40604345465054
20170328  17:00:00,1.4089038260286635
20170328  18:00:00,1.4095359253384652
20170328  19:00:00,1.4126606356193678
20170328  20:00:00,1.4132850175806868
20170328  21:00:00,1.4102838091032175
20170329  15:30:00,1.4141430366860157
20170329  16:00:00,1.4142734301419033
20170329  17:00:00,1.414770056465883
20170329  18:00:00,1.4147725347012872
20170329  19:00:00,1.4171963894186408
20170329  20:00:00,1.415630887620578
20170329  21:00:00,1.4158066712791366
20170330  15:30:00,1.4222065541531657
20170330  16:00:00,1.421688559424854
20170330  17:00:00,1.4185486735439832
20170330  18:00:00,1.4191718381919882
20170330  19:00:00,1.4217213831445508
20170330  20:00:00,1.4198780978197436
20170330  21:00:00,1.4174642618127593
20170331  15:30:00,1.4150211151207197
20170331  16:00:00,1.4154664293432668
20170331  17:00:00,1.4187706522257197
20170331  18:00:00,1.4202610062876435
20170331  19:00:00,1.4208806472900735
20170331  20:00:00,1.4200849816700625
20170331  21:00:00,1.4194834699008136
20170403  15:30:00,1.4210871805426741
20170403  16:00:00,1.4164766108740479
20170403  17:00:00,1.4130328373947776
20170403  18:00:00,1.4160477595797503
20170403  19:00:00,1.4155282679960408
20170403  20:00:00,1.418050391025725
20170403  21:00:00,1.417198534768733
20170404  15:30:00,1.4044626808955583
20170404  16:00:00,1.3964134069848808
20170404  17:00:00,1.399993603645775
20170404  18:00:00,1.3996093856127707
20170404  19:00:00,1.4002348169196712
20170404  20:00:00,1.3978849121564636
20170404  21:00:00,1.4009032646276716
20170405  15:30:00,1.4046679441996046
20170405  16:00:00,1.4046027877638771
20170405  17:00:00,1.4042545515174267
20170405  18:00:00,1.409803365008598
20170405  19:00:00,1.4091620973933627
20170405  20:00:00,1.4008508473893986
20170405  21:00:00,1.3942307599428976
20170406  15:30:00,1.3923040371115303
20170406  16:00:00,1.3919638698906314
20170406  17:00:00,1.3960512179973041
20170406  18:00:00,1.3952636774484322
20170406  19:00:00,1.399788656540963
20170406  20:00:00,1.39853326702517
20170406  21:00:00,1.4007954388941128
20170407  15:30:00,1.3947137812407175
20170407  16:00:00,1.3986708804533874
20170407  17:00:00,1.3996476616214908
20170407  18:00:00,1.4034735482363025
20170407  19:00:00,1.4006086519999952
20170407  20:00:00,1.3984732647966645
20170407  21:00:00,1.396553131903056
20170410  15:30:00,1.4001623577633735
20170410  16:00:00,1.3957111921661067
20170410  17:00:00,1.3934944413688672
20170410  18:00:00,1.395799575173134
20170410  19:00:00,1.3964992593984356
20170410  20:00:00,1.39501891939424
20170410  21:00:00,1.3919740117886394
20170411  15:30:00,1.3896260044091284
20170411  16:00:00,1.3848717702478424
20170411  17:00:00,1.3893281025566018
20170411  18:00:00,1.3967122676430337
20170411  19:00:00,1.3939750947476606
20170411  20:00:00,1.3954722443654652
20170411  21:00:00,1.3955626714861773
20170412  15:30:00,1.393832735811669
20170412  16:00:00,1.391721929080433
20170412  17:00:00,1.3909316824856375
20170412  18:00:00,1.3884380679484718
20170412  19:00:00,1.3940756484606618
20170412  20:00:00,1.393206655915028
20170412  21:00:00,1.3909777199307036
20170413  15:30:00,1.3911881721006534
20170413  16:00:00,1.3942863043491758
20170413  17:00:00,1.395771814827914
20170413  18:00:00,1.391841678040749
20170413  19:00:00,1.3875165413153996
20170413  20:00:00,1.3909169649887339
20170413  21:00:00,1.3848392673699044
20170417  15:30:00,1.396402151284008
20170417  16:00:00,1.400020397436855
20170417  17:00:00,1.4010286908703042
20170417  18:00:00,1.4022261304217862
20170417  19:00:00,1.4026393945102904
20170417  20:00:00,1.4004737354536065
20170417  21:00:00,1.4037604695739059
20170418  15:30:00,1.4034217842685897
20170418  16:00:00,1.404117210574682
20170418  17:00:00,1.40454641326865
20170418  18:00:00,1.4043139422580844
20170418  19:00:00,1.4059870455845271
20170418  20:00:00,1.40672445234449
20170418  21:00:00,1.4070855656245493
20170419  15:30:00,1.4188918925051939
20170419  16:00:00,1.4204483792153926
20170419  17:00:00,1.4245476609784442
20170419  18:00:00,1.4266131003691045
20170419  19:00:00,1.425061067182546
20170419  20:00:00,1.4200353670357106
20170419  21:00:00,1.4175317069073292
20170420  15:30:00,1.4218154390534186
20170420  16:00:00,1.4233082461975115
20170420  17:00:00,1.4282360913079504
20170420  18:00:00,1.4323145650228515
20170420  19:00:00,1.4320178053944292
20170420  20:00:00,1.432849119859397
20170420  21:00:00,1.4336388366096888
20170421  15:30:00,1.430423743217589
20170421  16:00:00,1.4283744766725077
20170421  17:00:00,1.4320116704043633
20170421  18:00:00,1.4308646000513077
20170421  19:00:00,1.430600998711094
20170421  20:00:00,1.4291408280624762
20170421  21:00:00,1.4295176345747058
20170424  15:30:00,1.4447194174233573
20170424  16:00:00,1.442785167968732
20170424  17:00:00,1.4461715430005209
20170424  18:00:00,1.449763265094542
20170424  19:00:00,1.451113502076049
20170424  20:00:00,1.4530374444622471
20170424  21:00:00,1.450238830002513
20170425  15:30:00,1.4545570577046443
20170425  16:00:00,1.4606045437385458
20170425  17:00:00,1.4654122192536707
20170425  18:00:00,1.465964354226563
20170425  19:00:00,1.4681620405209908
20170425  20:00:00,1.4666269905324973
20170425  21:00:00,1.4664666141685856
20170426  15:30:00,1.4635386182358887
20170426  16:00:00,1.4630348301901763
20170426  17:00:00,1.4631517966370113
20170426  18:00:00,1.465818727115654
20170426  19:00:00,1.4637134196839245
20170426  20:00:00,1.4605954174486693
20170426  21:00:00,1.4578851542798812
20170427  15:30:00,1.4315289021503343
20170427  16:00:00,1.4381585721141916
20170427  17:00:00,1.4416232260891853
20170427  18:00:00,1.4423586809176427
20170427  19:00:00,1.4378477670810077
20170427  20:00:00,1.438394044146954
20170427  21:00:00,1.4420858602976057
20170428  15:30:00,1.4154846007030983
20170428  16:00:00,1.4242498650523947
20170428  17:00:00,1.4332382166257724
20170428  18:00:00,1.4377980899883103
20170428  19:00:00,1.430531738048998
20170428  20:00:00,1.4291033095381913
20170428  21:00:00,1.4313079596238523
20170501  15:30:00,1.4430943813781332
20170501  16:00:00,1.4435481347377388
20170501  17:00:00,1.4469597175387094
20170501  18:00:00,1.4467346459252879
20170501  19:00:00,1.4542995424023732
20170501  20:00:00,1.4506259908895058
20170501  21:00:00,1.4532482713710326
20170502  15:30:00,1.446622836543574
20170502  16:00:00,1.449250366883048
20170502  17:00:00,1.4452768873467625
20170502  18:00:00,1.4438743246061638
20170502  19:00:00,1.4413165942503843
20170502  20:00:00,1.44037091928473
20170502  21:00:00,1.443982293221899
20170503  15:30:00,1.4426034401550463
20170503  16:00:00,1.439462908397898
20170503  17:00:00,1.4406326129361544
20170503  18:00:00,1.444077159473405
20170503  19:00:00,1.4454967641781284
20170503  20:00:00,1.4439059166421166
20170503  21:00:00,1.4436475183194204
20170504  15:30:00,1.4324297908631254
20170504  16:00:00,1.4291605612044078
20170504  17:00:00,1.4305747017485853
20170504  18:00:00,1.4313355662959528
20170504  19:00:00,1.4300736361140236
20170504  20:00:00,1.4308696164999246
20170504  21:00:00,1.4307255773308163
20170505  15:30:00,1.4299892140016317
20170505  16:00:00,1.4289592352959046
20170505  17:00:00,1.4343737291241188
20170505  18:00:00,1.4319130486607574
20170505  19:00:00,1.4351931799590811
20170505  20:00:00,1.4351675534539476
20170505  21:00:00,1.43546221184528
20170508  15:30:00,1.4362146121990103
20170508  16:00:00,1.440421730182831
20170508  17:00:00,1.4404927874688167
20170508  18:00:00,1.4427568354918143
20170508  19:00:00,1.4439410926354013
20170508  20:00:00,1.441639630383172
20170508  21:00:00,1.4415700907664653
20170509  15:30:00,1.447133495753722
20170509  16:00:00,1.4425884616554274
20170509  17:00:00,1.4389465524130993
20170509  18:00:00,1.440096228157054
20170509  19:00:00,1.4378638855086232
20170509  20:00:00,1.436173272499528
20170509  21:00:00,1.4342000789595077
20170510  15:30:00,1.456589360171091
20170510  16:00:00,1.4536257505750922
20170510  17:00:00,1.4550475518764385
20170510  18:00:00,1.4596613474281663
20170510  19:00:00,1.4610475475228215
20170510  20:00:00,1.459515473588067
20170510  21:00:00,1.4613365376463636
20170511  15:30:00,1.4603208719059737
20170511  16:00:00,1.456609953711833
20170511  17:00:00,1.4675346995917682
20170511  18:00:00,1.4706232922577755
20170511  19:00:00,1.4764726975231297
20170511  20:00:00,1.4755894845980293
20170511  21:00:00,1.4719673313572947
20170512  15:30:00,1.4774398639401123
20170512  16:00:00,1.4734924339965163
20170512  17:00:00,1.4781577856317805
20170512  18:00:00,1.4794819722970558
20170512  19:00:00,1.4755985133177894
20170512  20:00:00,1.474093993424099
20170512  21:00:00,1.476454999035273
20170515  15:30:00,1.4905237317958109
20170515  16:00:00,1.486914018375719
20170515  17:00:00,1.4856701349320698
20170515  18:00:00,1.4870405564089997
20170515  19:00:00,1.489564666984537
20170515  20:00:00,1.486624573913331
20170515  21:00:00,1.4890595618326312
20170516  15:30:00,1.491318455807875
20170516  16:00:00,1.4894700277467434
20170516  17:00:00,1.490584176790619
20170516  18:00:00,1.4889182434038293
20170516  19:00:00,1.4885597878130374
20170516  20:00:00,1.4903766195262902
20170516  21:00:00,1.4907915905114928
20170517  15:30:00,1.4731982155665972
20170517  16:00:00,1.460350635435714
20170517  17:00:00,1.4640669985895616
20170517  18:00:00,1.4612742507606666
20170517  19:00:00,1.4535777359920656
20170517  20:00:00,1.444538530900609
20170517  21:00:00,1.443491616603274
20170518  15:30:00,1.456591768666872
20170518  16:00:00,1.4596880777475825
20170518  17:00:00,1.4529664093511339
20170518  18:00:00,1.4573366894516038
20170518  19:00:00,1.4647035708966614
20170518  20:00:00,1.4630522346514394
20170518  21:00:00,1.4654150397591243
20170519  15:30:00,1.4750981982993683
20170519  16:00:00,1.479027546861005
20170519  17:00:00,1.4745936970425486
20170519  18:00:00,1.4756681855319225
20170519  19:00:00,1.4759666227202255
20170519  20:00:00,1.4757670291870928
20170519  21:00:00,1.4722070890013843
20170522  15:30:00,1.4803965032115238
20170522  16:00:00,1.4801421713181329
20170522  17:00:00,1.4819090451204067
20170522  18:00:00,1.4818414386414984
20170522  19:00:00,1.4812254010662607
20170522  20:00:00,1.4808005776253639
20170522  21:00:00,1.4808333495479846
20170523  15:30:00,1.4773064289386237
20170523  16:00:00,1.4774832668967732
20170523  17:00:00,1.4801065020735968
20170523  18:00:00,1.474223943268229
20170523  19:00:00,1.4759787931288033
20170523  20:00:00,1.477310200981565
20170523  21:00:00,1.4794978433218975
20170524  15:30:00,1.4904000728827125
20170524  16:00:00,1.4918060220036768
20170524  17:00:00,1.48774998468018
20170524  18:00:00,1.4873711794895206
20170524  19:00:00,1.486034865857604
20170524  20:00:00,1.4859645087357278
20170524  21:00:00,1.4878870597755465
20170525  15:30:00,1.4883623237192551
20170525  16:00:00,1.4864708371580975
20170525  17:00:00,1.4857655299510881
20170525  18:00:00,1.4893252489974549
20170525  19:00:00,1.4882074607017146
20170525  20:00:00,1.491455653894927
20170525  21:00:00,1.4885993868766418
20170526  15:30:00,1.4846261024346072
20170526  16:00:00,1.486704500906875
20170526  17:00:00,1.4865269164137282
20170526  18:00:00,1.4891752034622818
20170526  19:00:00,1.4892767848230641
20170526  20:00:00,1.4897787984317794
20170526  21:00:00,1.4916931983137878
20170530  15:30:00,1.4996951013436468
20170530  16:00:00,1.5007629770195083
20170530  17:00:00,1.4962981216953808
20170530  18:00:00,1.497282096210162
20170530  19:00:00,1.4964656041363218
20170530  20:00:00,1.4952938779656697
20170530  21:00:00,1.4948325355086585
20170531  15:30:00,1.4834358388247
20170531  16:00:00,1.4897954099311987
20170531  17:00:00,1.491155936237867
20170531  18:00:00,1.4882960160215355
20170531  19:00:00,1.4897187322060628
20170531  20:00:00,1.4852688665445297
20170531  21:00:00,1.4879431917769304
20170601  15:30:00,1.488056776964406
20170601  16:00:00,1.4847488711847758
20170601  17:00:00,1.4883906183463802
20170601  18:00:00,1.4895259024915362
20170601  19:00:00,1.4896057339730064
20170601  20:00:00,1.490335524895344
20170601  21:00:00,1.493205710011753
20170602  15:30:00,1.4954273557439752
20170602  16:00:00,1.4977121370717508
20170602  17:00:00,1.500906278846506
20170602  18:00:00,1.4996347264263654
20170602  19:00:00,1.5017414322062559
20170602  20:00:00,1.5032866488845622
20170602  21:00:00,1.5053334508606098
20170605  15:30:00,1.5108117631515596
20170605  16:00:00,1.512955641461023
20170605  17:00:00,1.5114102047272846
20170605  18:00:00,1.5133782207891386
20170605  19:00:00,1.5161943280008425
20170605  20:00:00,1.518148903751057
20170605  21:00:00,1.5165962049589183
20170606  15:30:00,1.5175637416078804
20170606  16:00:00,1.5184545363616138
20170606  17:00:00,1.517433774999558
20170606  18:00:00,1.5173602360295892
20170606  19:00:00,1.516848746285727
20170606  20:00:00,1.5203266188202649
20170606  21:00:00,1.5126519882780183
20170607  15:30:00,1.5197531929484442
20170607  16:00:00,1.5214969770146498
20170607  17:00:00,1.5232774522778723
20170607  18:00:00,1.51779649567415
20170607  19:00:00,1.5197525510083252
20170607  20:00:00,1.5223184063323365
20170607  21:00:00,1.5216660040091006
20170608  15:30:00,1.530331294857934
20170608  16:00:00,1.5313326777931877
20170608  17:00:00,1.5375371711361814
20170608  18:00:00,1.5420319998075738
20170608  19:00:00,1.5422981460315162
20170608  20:00:00,1.5428924891355384
20170608  21:00:00,1.5498041515449883
20170609  15:30:00,1.561222867045338
20170609  16:00:00,1.5540320670323864
20170609  17:00:00,1.539820077418056
20170609  18:00:00,1.527659295740245
20170609  19:00:00,1.5047087595115145
20170609  20:00:00,1.4938313039949156
20170609  21:00:00,1.5056501312382458
20170612  15:30:00,1.477032574828053
20170612  16:00:00,1.4869276441806434
20170612  17:00:00,1.4921167027272193
20170612  18:00:00,1.487836847543767
20170612  19:00:00,1.4860474536862964
20170612  20:00:00,1.4911496000597277
20170612  21:00:00,1.493755805864389
20170613  15:30:00,1.5029572850830508
20170613  16:00:00,1.488357618814235
20170613  17:00:00,1.5003529732541654
20170613  18:00:00,1.4995205114711057
20170613  19:00:00,1.4972374502337877
20170613  20:00:00,1.500581174789797
20170613  21:00:00,1.5045107139683507
20170614  15:30:00,1.503543200039675
20170614  16:00:00,1.506928232067684
20170614  17:00:00,1.511103644522953
20170614  18:00:00,1.509666323253012
20170614  19:00:00,1.506807322668554
20170614  20:00:00,1.4977823553034386
20170614  21:00:00,1.5016629842274616
20170615  15:30:00,1.4881685863217473
20170615  16:00:00,1.4847953682951551
20170615  17:00:00,1.4840522058206311
20170615  18:00:00,1.4895889426313749
20170615  19:00:00,1.4904813254636424
20170615  20:00:00,1.49235012608231
20170615  21:00:00,1.4927649586567873
20170616  15:30:00,1.4930286991300366
20170616  16:00:00,1.48455638151595
20170616  17:00:00,1.4872701170501155
20170616  18:00:00,1.4862119127410414
20170616  19:00:00,1.4868962570112167
20170616  20:00:00,1.487691311215102
20170616  21:00:00,1.4852389383670004
20170619  15:30:00,1.5056395306614085
20170619  16:00:00,1.5072349848902078
20170619  17:00:00,1.5046732934396623
20170619  18:00:00,1.5063851744411119
20170619  19:00:00,1.5089287669362061
20170619  20:00:00,1.5051718362280442
20170619  21:00:00,1.5103850117316389
20170620  15:30:00,1.5121767853949484
20170620  16:00:00,1.510659506776728
20170620  17:00:00,1.5052547196006187
20170620  18:00:00,1.5038399274126368
20170620  19:00:00,1.5048175536936501
20170620  20:00:00,1.5033506216882673
20170620  21:00:00,1.4980153677683743
20170621  15:30:00,1.4932924664899658
20170621  16:00:00,1.4992266880296183
20170621  17:00:00,1.5004531666854606
20170621  18:00:00,1.4979584526730143
20170621  19:00:00,1.500130302739383
20170621  20:00:00,1.5010826502157806
20170621  21:00:00,1.5027520878695304
20170622  15:30:00,1.4978061112412357
20170622  16:00:00,1.5017667557615968
20170622  17:00:00,1.5026691435410098
20170622  18:00:00,1.5037494744759048
20170622  19:00:00,1.504291407801517
20170622  20:00:00,1.504667635991296
20170622  21:00:00,1.5000271706315367
20170623  15:30:00,1.4988753141440327
20170623  16:00:00,1.5034384768816687
20170623  17:00:00,1.5041257175067744
20170623  18:00:00,1.5064409289117562
20170623  19:00:00,1.5069190605492206
20170623  20:00:00,1.5029868534489739
20170623  21:00:00,1.5010131024806164
20170626  15:30:00,1.5119341898343541
20170626  16:00:00,1.495261008410203
20170626  17:00:00,1.4978975991147303
20170626  18:00:00,1.5013053485738703
20170626  19:00:00,1.4998502471764956
20170626  20:00:00,1.5011540211413303
20170626  21:00:00,1.5004154034369335
20170627  15:30:00,1.4902079659485032
20170627  16:00:00,1.4959702775255805
20170627  17:00:00,1.494577125397178
20170627  18:00:00,1.4899633934068022
20170627  19:00:00,1.4831068299779173
20170627  20:00:00,1.4831953620497136
20170627  21:00:00,1.4725112470051613
20170628  15:30:00,1.4720572955963869
20170628  16:00:00,1.4908249691097846
20170628  17:00:00,1.4877740034377773
20170628  18:00:00,1.4921408436105417
20170628  19:00:00,1.4908786566473626
20170628  20:00:00,1.4906830415708219
20170628  21:00:00,1.4946650361138418
20170629  15:30:00,1.4799223875412197
20170629  16:00:00,1.4776172313295235
20170629  17:00:00,1.4665573913371206
20170629  18:00:00,1.4629226955358496
20170629  19:00:00,1.4580715271861857
20170629  20:00:00,1.4663244515065665
20170629  21:00:00,1.4700309507703682
20170630  15:30:00,1.4665147896725788
20170630  16:00:00,1.4684851518114208
20170630  17:00:00,1.4687310643650282
20170630  18:00:00,1.4660254892739784
20170630  19:00:00,1.4689473096724295
20170630  20:00:00,1.4717589880760007
20170630  21:00:00,1.4646826669978363
20170703  15:30:00,1.4687756787746427
20170703  16:00:00,1.4592390642913577
20170703  17:00:00,1.4632140685445736
20170703  18:00:00,1.455387414690253
20170705  15:30:00,1.4645852495890581
20170705  16:00:00,1.4656159643254694
20170705  17:00:00,1.4657802590200109
20170705  18:00:00,1.4697106300310407
20170705  19:00:00,1.4698452207514745
20170705  20:00:00,1.472257957950482
20170705  21:00:00,1.4737309180234308
20170706  15:30:00,1.459915009808516
20170706  16:00:00,1.4621532782554543
20170706  17:00:00,1.470238952318965
20170706  18:00:00,1.4721363093504336
20170706  19:00:00,1.471080844412424
20170706  20:00:00,1.467648812122854
20170706  21:00:00,1.4620103863214051
20170707  15:30:00,1.4791489373983966
20170707  16:00:00,1.4797652453259784
20170707  17:00:00,1.4837636062905881
20170707  18:00:00,1.4835395515882355
20170707  19:00:00,1.4865584886322094
20170707  20:00:00,1.4835478001051923
20170707  21:00:00,1.4837058786053818
20170710  15:30:00,1.4833485731425233
20170710  16:00:00,1.4935568252340008
20170710  17:00:00,1.4944540610982004
20170710  18:00:00,1.497920296297964
20170710  19:00:00,1.499472811957633
20170710  20:00:00,1.4976415189215049
20170710  21:00:00,1.4981843264638706
20170711  15:30:00,1.497989490179722
20170711  16:00:00,1.5001277149756596
20170711  17:00:00,1.4993883220547723
20170711  18:00:00,1.5023464102526396
20170711  19:00:00,1.505507319526381
20170711  20:00:00,1.5068302128842737
20170711  21:00:00,1.5083982127358204
20170712  15:30:00,1.5183282502243534
20170712  16:00:00,1.5197831140445237
20170712  17:00:00,1.524148081942845
20170712  18:00:00,1.5250228665966492
20170712  19:00:00,1.5279336706334088
20170712  20:00:00,1.5298469156034333
20170712  21:00:00,1.531278459323681
20170713  15:30:00,1.5315801527644857
20170713  16:00:00,1.526478414906187
20170713  17:00:00,1.5274978371483254
20170713  18:00:00,1.5295476516084543
20170713  19:00:00,1.5205608433437876
20170713  20:00:00,1.5215155680235755
20170713  21:00:00,1.5210108572412635
20170714  15:30:00,1.52513929426133
20170714  16:00:00,1.5268493074100777
20170714  17:00:00,1.5293446253160659
20170714  18:00:00,1.5307185324329255
20170714  19:00:00,1.5328069991972242
20170714  20:00:00,1.5318291704667506
20170714  21:00:00,1.5351207447826376
20170717  15:30:00,1.5437293697969932
20170717  16:00:00,1.5316544665739231
20170717  17:00:00,1.531281910922273
20170717  18:00:00,1.5340957433921028
20170717  19:00:00,1.5323019491795313
20170717  20:00:00,1.5335106783614543
20170717  21:00:00,1.5342684775662523
20170718  15:30:00,1.5289349096399367
20170718  16:00:00,1.5325474501573997
20170718  17:00:00,1.5300219439375802
20170718  18:00:00,1.5308387350575776
20170718  19:00:00,1.5346920476618997
20170718  20:00:00,1.5330002655360555
20170718  21:00:00,1.534698750991863
20170719  15:30:00,1.541968048160949
20170719  16:00:00,1.5439064503032374
20170719  17:00:00,1.5469315870023568
20170719  18:00:00,1.5440444541305618
20170719  19:00:00,1.5436495315644945
20170719  20:00:00,1.545553295423993
20170719  21:00:00,1.5443937598952433
20170720  15:30:00,1.5452277404298003
20170720  16:00:00,1.5424043360225015
20170720  17:00:00,1.5444630127135481
20170720  18:00:00,1.5452101347747533
20170720  19:00:00,1.5452481591867087
20170720  20:00:00,1.544803784406598
20170720  21:00:00,1.5462430422251259
20170721  15:30:00,1.5436138100803563
20170721  16:00:00,1.5422762224186637
20170721  17:00:00,1.5444584015422937
20170721  18:00:00,1.5458674201965983
20170721  19:00:00,1.5458817757412449
20170721  20:00:00,1.5457965268563287
20170721  21:00:00,1.5477751041385448
20170724  15:30:00,1.5490028478801383
20170724  16:00:00,1.5452411789384495
20170724  17:00:00,1.5436531902111832
20170724  18:00:00,1.5452154519340808
20170724  19:00:00,1.5438953005001639
20170724  20:00:00,1.546321780025965
20170724  21:00:00,1.548022134755925
20170725  15:30:00,1.550143649807575
20170725  16:00:00,1.550079483058643
20170725  17:00:00,1.5526060437756495
20170725  18:00:00,1.5510038254798175
20170725  19:00:00,1.5515090736739658
20170725  20:00:00,1.5489194620247138
20170725  21:00:00,1.5473588586333675
20170726  15:30:00,1.5542159393264898
20170726  16:00:00,1.5503402975248615
20170726  17:00:00,1.5476764745749596
20170726  18:00:00,1.5493705695166173
20170726  19:00:00,1.5491029932141247
20170726  20:00:00,1.551462339499494
20170726  21:00:00,1.5523391643535447
20170727  15:30:00,1.5860047482667177
20170727  16:00:00,1.5876838184624806
20170727  17:00:00,1.5833062102834752
20170727  18:00:00,1.5630103527743777
20170727  19:00:00,1.5621358384942228
20170727  20:00:00,1.56013537566059
20170727  21:00:00,1.5586727264139262
20170728  15:30:00,1.567089404647368
20170728  16:00:00,1.5651880749734906
20170728  17:00:00,1.564997774238542
20170728  18:00:00,1.5704170276857767
20170728  19:00:00,1.5695861878184878
20170728  20:00:00,1.5683489196858666
20170728  21:00:00,1.5677998245246576
20170731  15:30:00,1.563583352471988
20170731  16:00:00,1.5520585875645234
20170731  17:00:00,1.556213925040107
